zip,eiaid,utility_name,state,service_type,ownership,comm_rate,ind_rate,res_rate,similar_zip,similar_data,anomaly_reason
1509,11804,Massachusetts Electric Co,MA,Bundled,Investor Owned,0.1151127757951805,0.1698636920072074,0.2409725739087688,utility_39059,0.36456695199012756,commercial rate significantly higher than average; industrial rate significantly higher than average; residential rate significantly higher than average
1614,11804,Massachusetts Electric Co,MA,Bundled,Investor Owned,0.1151127757951805,0.1698636920072074,0.2409725739087688,utility_39059,0.36456695199012756,commercial rate significantly higher than average; industrial rate significantly higher than average; residential rate significantly higher than average
1615,11804,Massachusetts Electric Co,MA,Bundled,Investor Owned,0.1151127757951805,0.1698636920072074,0.2409725739087688,utility_39059,0.36456695199012756,commercial rate significantly higher than average; industrial rate significantly higher than average; residential rate significantly higher than average
1613,11804,Massachusetts Electric Co,MA,Bundled,Investor Owned,0.1151127757951805,0.1698636920072074,0.2409725739087688,utility_39059,0.36456695199012756,commercial rate significantly higher than average; industrial rate significantly higher than average; residential rate significantly higher than average
1822,11804,Massachusetts Electric Co,MA,Bundled,Investor Owned,0.1151127757951805,0.1698636920072074,0.2409725739087688,utility_39059,0.36456695199012756,commercial rate significantly higher than average; industrial rate significantly higher than average; residential rate significantly higher than average
1903,11804,Massachusetts Electric Co,MA,Bundled,Investor Owned,0.1151127757951805,0.1698636920072074,0.2409725739087688,utility_39059,0.36456695199012756,commercial rate significantly higher than average; industrial rate significantly higher than average; residential rate significantly higher than average
2304,11804,Massachusetts Electric Co,MA,Bundled,Investor Owned,0.1151127757951805,0.1698636920072074,0.2409725739087688,utility_39059,0.36456695199012756,commercial rate significantly higher than average; industrial rate significantly higher than average; residential rate significantly higher than average
2305,11804,Massachusetts Electric Co,MA,Bundled,Investor Owned,0.1151127757951805,0.1698636920072074,0.2409725739087688,utility_39059,0.36456695199012756,commercial rate significantly higher than average; industrial rate significantly higher than average; residential rate significantly higher than average
1853,11804,Massachusetts Electric Co,MA,Bundled,Investor Owned,0.1151127757951805,0.1698636920072074,0.2409725739087688,utility_39059,0.36456695199012756,commercial rate significantly higher than average; industrial rate significantly higher than average; residential rate significantly higher than average
1812,11804,Massachusetts Electric Co,MA,Bundled,Investor Owned,0.1151127757951805,0.1698636920072074,0.2409725739087688,utility_39059,0.36456695199012756,commercial rate significantly higher than average; industrial rate significantly higher than average; residential rate significantly higher than average
2358,11804,Massachusetts Electric Co,MA,Bundled,Investor Owned,0.1151127757951805,0.1698636920072074,0.2409725739087688,utility_39059,0.36456695199012756,commercial rate significantly higher than average; industrial rate significantly higher than average; residential rate significantly higher than average
2357,11804,Massachusetts Electric Co,MA,Bundled,Investor Owned,0.1151127757951805,0.1698636920072074,0.2409725739087688,utility_39059,0.36456695199012756,commercial rate significantly higher than average; industrial rate significantly higher than average; residential rate significantly higher than average
1899,11804,Massachusetts Electric Co,MA,Bundled,Investor Owned,0.1151127757951805,0.1698636920072074,0.2409725739087688,utility_39059,0.36456695199012756,commercial rate significantly higher than average; industrial rate significantly higher than average; residential rate significantly higher than average
1538,11804,Massachusetts Electric Co,MA,Bundled,Investor Owned,0.1151127757951805,0.1698636920072074,0.2409725739087688,utility_39059,0.36456695199012756,commercial rate significantly higher than average; industrial rate significantly higher than average; residential rate significantly higher than average
1116,11804,Massachusetts Electric Co,MA,Bundled,Investor Owned,0.1151127757951805,0.1698636920072074,0.2409725739087688,utility_39059,0.36456695199012756,commercial rate significantly higher than average; industrial rate significantly higher than average; residential rate significantly higher than average
1842,11804,Massachusetts Electric Co,MA,Bundled,Investor Owned,0.1151127757951805,0.1698636920072074,0.2409725739087688,utility_39059,0.36456695199012756,commercial rate significantly higher than average; industrial rate significantly higher than average; residential rate significantly higher than average
1467,11804,Massachusetts Electric Co,MA,Bundled,Investor Owned,0.1151127757951805,0.1698636920072074,0.2409725739087688,utility_39059,0.36456695199012756,commercial rate significantly higher than average; industrial rate significantly higher than average; residential rate significantly higher than average
2070,11804,Massachusetts Electric Co,MA,Bundled,Investor Owned,0.1151127757951805,0.1698636920072074,0.2409725739087688,utility_39059,0.36456695199012756,commercial rate significantly higher than average; industrial rate significantly higher than average; residential rate significantly higher than average
1831,11804,Massachusetts Electric Co,MA,Bundled,Investor Owned,0.1151127757951805,0.1698636920072074,0.2409725739087688,utility_39059,0.36456695199012756,commercial rate significantly higher than average; industrial rate significantly higher than average; residential rate significantly higher than average
1931,11804,Massachusetts Electric Co,MA,Bundled,Investor Owned,0.1151127757951805,0.1698636920072074,0.2409725739087688,utility_39059,0.36456695199012756,commercial rate significantly higher than average; industrial rate significantly higher than average; residential rate significantly higher than average
1936,11804,Massachusetts Electric Co,MA,Bundled,Investor Owned,0.1151127757951805,0.1698636920072074,0.2409725739087688,utility_39059,0.36456695199012756,commercial rate significantly higher than average; industrial rate significantly higher than average; residential rate significantly higher than average
1525,11804,Massachusetts Electric Co,MA,Bundled,Investor Owned,0.1151127757951805,0.1698636920072074,0.2409725739087688,utility_39059,0.36456695199012756,commercial rate significantly higher than average; industrial rate significantly higher than average; residential rate significantly higher than average
2712,11804,Massachusetts Electric Co,MA,Bundled,Investor Owned,0.1151127757951805,0.1698636920072074,0.2409725739087688,utility_39059,0.36456695199012756,commercial rate significantly higher than average; industrial rate significantly higher than average; residential rate significantly higher than average
1653,11804,Massachusetts Electric Co,MA,Bundled,Investor Owned,0.1151127757951805,0.1698636920072074,0.2409725739087688,utility_39059,0.36456695199012756,commercial rate significantly higher than average; industrial rate significantly higher than average; residential rate significantly higher than average
