zip,eiaid,utility_name,state,service_type,ownership,comm_rate,ind_rate,res_rate
65284,2001,Boone Electric Coop,MO,Bundled,Cooperative,0.09552561030580532,0.09281607379794023,0.11656841459441591
65251,2001,Boone Electric Coop,MO,Bundled,Cooperative,0.09552561030580532,0.09281607379794023,0.11656841459441591
65257,2001,Boone Electric Coop,MO,Bundled,Cooperative,0.09552561030580532,0.09281607379794023,0.11656841459441591
65010,2001,Boone Electric Coop,MO,Bundled,Cooperative,0.09552561030580532,0.09281607379794023,0.11656841459441591
65256,2001,Boone Electric Coop,MO,Bundled,Cooperative,0.09552561030580532,0.09281607379794023,0.11656841459441591
65039,2001,Boone Electric Coop,MO,Bundled,Cooperative,0.09552561030580532,0.09281607379794023,0.11656841459441591
65212,2001,Boone Electric Coop,MO,Bundled,Cooperative,0.09552561030580532,0.09281607379794023,0.11656841459441591
65263,2001,Boone Electric Coop,MO,Bundled,Cooperative,0.09552561030580532,0.09281607379794023,0.11656841459441591
65287,2001,Boone Electric Coop,MO,Bundled,Cooperative,0.09552561030580532,0.09281607379794023,0.11656841459441591
65274,2001,Boone Electric Coop,MO,Bundled,Cooperative,0.09552561030580532,0.09281607379794023,0.11656841459441591
65248,2001,Boone Electric Coop,MO,Bundled,Cooperative,0.09552561030580532,0.09281607379794023,0.11656841459441591
65023,2001,Boone Electric Coop,MO,Bundled,Cooperative,0.09552561030580532,0.09281607379794023,0.11656841459441591
65202,2001,Boone Electric Coop,MO,Bundled,Cooperative,0.09552561030580532,0.09281607379794023,0.11656841459441591
65240,2001,Boone Electric Coop,MO,Bundled,Cooperative,0.09552561030580532,0.09281607379794023,0.11656841459441591
65243,2001,Boone Electric Coop,MO,Bundled,Cooperative,0.09552561030580532,0.09281607379794023,0.11656841459441591
65270,2001,Boone Electric Coop,MO,Bundled,Cooperative,0.09552561030580532,0.09281607379794023,0.11656841459441591
65205,2001,Boone Electric Coop,MO,Bundled,Cooperative,0.09552561030580532,0.09281607379794023,0.11656841459441591
65211,2001,Boone Electric Coop,MO,Bundled,Cooperative,0.09552561030580532,0.09281607379794023,0.11656841459441591
65217,2001,Boone Electric Coop,MO,Bundled,Cooperative,0.09552561030580532,0.09281607379794023,0.11656841459441591
65299,2001,Boone Electric Coop,MO,Bundled,Cooperative,0.09552561030580532,0.09281607379794023,0.11656841459441591
89002,2008,City of Boulder City - (NV),NV,Bundled,Municipal,0.12330246036706631,0.13025210084033614,0.1031195323683792
89005,2008,City of Boulder City - (NV),NV,Bundled,Municipal,0.12330246036706631,0.13025210084033614,0.1031195323683792
89006,2008,City of Boulder City - (NV),NV,Bundled,Municipal,0.12330246036706631,0.13025210084033614,0.1031195323683792
84054,2010,City of Bountiful,UT,Bundled,Municipal,0.09610149888430669,0.06829972171642561,0.105941343785992
84010,2010,City of Bountiful,UT,Bundled,Municipal,0.09610149888430669,0.06829972171642561,0.105941343785992
84014,2010,City of Bountiful,UT,Bundled,Municipal,0.09610149888430669,0.06829972171642561,0.105941343785992
84087,2010,City of Bountiful,UT,Bundled,Municipal,0.09610149888430669,0.06829972171642561,0.105941343785992
84011,2010,City of Bountiful,UT,Bundled,Municipal,0.09610149888430669,0.06829972171642561,0.105941343785992
75555,2049,"Bowie-Cass Electric Coop, Inc",TX,Bundled,Cooperative,0.11115022868293085,0.08602081771269791,0.11769106923004073
75683,2049,"Bowie-Cass Electric Coop, Inc",TX,Bundled,Cooperative,0.11115022868293085,0.08602081771269791,0.11769106923004073
75561,2049,"Bowie-Cass Electric Coop, Inc",TX,Bundled,Cooperative,0.11115022868293085,0.08602081771269791,0.11769106923004073
75566,2049,"Bowie-Cass Electric Coop, Inc",TX,Bundled,Cooperative,0.11115022868293085,0.08602081771269791,0.11769106923004073
75570,2049,"Bowie-Cass Electric Coop, Inc",TX,Bundled,Cooperative,0.11115022868293085,0.08602081771269791,0.11769106923004073
75480,2049,"Bowie-Cass Electric Coop, Inc",TX,Bundled,Cooperative,0.11115022868293085,0.08602081771269791,0.11769106923004073
75656,2049,"Bowie-Cass Electric Coop, Inc",TX,Bundled,Cooperative,0.11115022868293085,0.08602081771269791,0.11769106923004073
75503,2049,"Bowie-Cass Electric Coop, Inc",TX,Bundled,Cooperative,0.11115022868293085,0.08602081771269791,0.11769106923004073
75560,2049,"Bowie-Cass Electric Coop, Inc",TX,Bundled,Cooperative,0.11115022868293085,0.08602081771269791,0.11769106923004073
75551,2049,"Bowie-Cass Electric Coop, Inc",TX,Bundled,Cooperative,0.11115022868293085,0.08602081771269791,0.11769106923004073
75686,2049,"Bowie-Cass Electric Coop, Inc",TX,Bundled,Cooperative,0.11115022868293085,0.08602081771269791,0.11769106923004073
75451,2049,"Bowie-Cass Electric Coop, Inc",TX,Bundled,Cooperative,0.11115022868293085,0.08602081771269791,0.11769106923004073
75630,2049,"Bowie-Cass Electric Coop, Inc",TX,Bundled,Cooperative,0.11115022868293085,0.08602081771269791,0.11769106923004073
75638,2049,"Bowie-Cass Electric Coop, Inc",TX,Bundled,Cooperative,0.11115022868293085,0.08602081771269791,0.11769106923004073
75455,2049,"Bowie-Cass Electric Coop, Inc",TX,Bundled,Cooperative,0.11115022868293085,0.08602081771269791,0.11769106923004073
75668,2049,"Bowie-Cass Electric Coop, Inc",TX,Bundled,Cooperative,0.11115022868293085,0.08602081771269791,0.11769106923004073
75657,2049,"Bowie-Cass Electric Coop, Inc",TX,Bundled,Cooperative,0.11115022868293085,0.08602081771269791,0.11769106923004073
75457,2049,"Bowie-Cass Electric Coop, Inc",TX,Bundled,Cooperative,0.11115022868293085,0.08602081771269791,0.11769106923004073
75571,2049,"Bowie-Cass Electric Coop, Inc",TX,Bundled,Cooperative,0.11115022868293085,0.08602081771269791,0.11769106923004073
75567,2049,"Bowie-Cass Electric Coop, Inc",TX,Bundled,Cooperative,0.11115022868293085,0.08602081771269791,0.11769106923004073
75572,2049,"Bowie-Cass Electric Coop, Inc",TX,Bundled,Cooperative,0.11115022868293085,0.08602081771269791,0.11769106923004073
75568,2049,"Bowie-Cass Electric Coop, Inc",TX,Bundled,Cooperative,0.11115022868293085,0.08602081771269791,0.11769106923004073
75556,2049,"Bowie-Cass Electric Coop, Inc",TX,Bundled,Cooperative,0.11115022868293085,0.08602081771269791,0.11769106923004073
75574,2049,"Bowie-Cass Electric Coop, Inc",TX,Bundled,Cooperative,0.11115022868293085,0.08602081771269791,0.11769106923004073
75562,2049,"Bowie-Cass Electric Coop, Inc",TX,Bundled,Cooperative,0.11115022868293085,0.08602081771269791,0.11769106923004073
75559,2049,"Bowie-Cass Electric Coop, Inc",TX,Bundled,Cooperative,0.11115022868293085,0.08602081771269791,0.11769106923004073
75554,2049,"Bowie-Cass Electric Coop, Inc",TX,Bundled,Cooperative,0.11115022868293085,0.08602081771269791,0.11769106923004073
75563,2049,"Bowie-Cass Electric Coop, Inc",TX,Bundled,Cooperative,0.11115022868293085,0.08602081771269791,0.11769106923004073
75501,2049,"Bowie-Cass Electric Coop, Inc",TX,Bundled,Cooperative,0.11115022868293085,0.08602081771269791,0.11769106923004073
75573,2049,"Bowie-Cass Electric Coop, Inc",TX,Bundled,Cooperative,0.11115022868293085,0.08602081771269791,0.11769106923004073
75504,2049,"Bowie-Cass Electric Coop, Inc",TX,Bundled,Cooperative,0.11115022868293085,0.08602081771269791,0.11769106923004073
75507,2049,"Bowie-Cass Electric Coop, Inc",TX,Bundled,Cooperative,0.11115022868293085,0.08602081771269791,0.11769106923004073
43403,2054,City of Bowling Green - (OH),OH,Bundled,Municipal,0.1408833647763844,0.10424969216118016,0.14755693789505367
43402,2054,City of Bowling Green - (OH),OH,Bundled,Municipal,0.1408833647763844,0.10424969216118016,0.14755693789505367
42101,2056,City of Bowling Green - (KY),KY,Bundled,Municipal,0.09616735636047062,0.06146256275922288,0.10417547044319589
42103,2056,City of Bowling Green - (KY),KY,Bundled,Municipal,0.09616735636047062,0.06146256275922288,0.10417547044319589
42104,2056,City of Bowling Green - (KY),KY,Bundled,Municipal,0.09616735636047062,0.06146256275922288,0.10417547044319589
42102,2056,City of Bowling Green - (KY),KY,Bundled,Municipal,0.09616735636047062,0.06146256275922288,0.10417547044319589
06280,2089,Bozrah Light & Power Company,CT,Bundled,Municipal,0.20596043727225402,0.06508015543985365,0.18845723627602823
06330,2089,Bozrah Light & Power Company,CT,Bundled,Municipal,0.20596043727225402,0.06508015543985365,0.18845723627602823
06360,2089,Bozrah Light & Power Company,CT,Bundled,Municipal,0.20596043727225402,0.06508015543985365,0.18845723627602823
06231,2089,Bozrah Light & Power Company,CT,Bundled,Municipal,0.20596043727225402,0.06508015543985365,0.18845723627602823
06365,2089,Bozrah Light & Power Company,CT,Bundled,Municipal,0.20596043727225402,0.06508015543985365,0.18845723627602823
06237,2089,Bozrah Light & Power Company,CT,Bundled,Municipal,0.20596043727225402,0.06508015543985365,0.18845723627602823
06249,2089,Bozrah Light & Power Company,CT,Bundled,Municipal,0.20596043727225402,0.06508015543985365,0.18845723627602823
06370,2089,Bozrah Light & Power Company,CT,Bundled,Municipal,0.20596043727225402,0.06508015543985365,0.18845723627602823
06375,2089,Bozrah Light & Power Company,CT,Bundled,Municipal,0.20596043727225402,0.06508015543985365,0.18845723627602823
06415,2089,Bozrah Light & Power Company,CT,Bundled,Municipal,0.20596043727225402,0.06508015543985365,0.18845723627602823
06420,2089,Bozrah Light & Power Company,CT,Bundled,Municipal,0.20596043727225402,0.06508015543985365,0.18845723627602823
06385,2089,Bozrah Light & Power Company,CT,Bundled,Municipal,0.20596043727225402,0.06508015543985365,0.18845723627602823
06389,2089,Bozrah Light & Power Company,CT,Bundled,Municipal,0.20596043727225402,0.06508015543985365,0.18845723627602823
06336,2089,Bozrah Light & Power Company,CT,Bundled,Municipal,0.20596043727225402,0.06508015543985365,0.18845723627602823
06382,2089,Bozrah Light & Power Company,CT,Bundled,Municipal,0.20596043727225402,0.06508015543985365,0.18845723627602823
06266,2089,Bozrah Light & Power Company,CT,Bundled,Municipal,0.20596043727225402,0.06508015543985365,0.18845723627602823
06334,2089,Bozrah Light & Power Company,CT,Bundled,Municipal,0.20596043727225402,0.06508015543985365,0.18845723627602823
06333,2089,Bozrah Light & Power Company,CT,Bundled,Municipal,0.20596043727225402,0.06508015543985365,0.18845723627602823
06254,2089,Bozrah Light & Power Company,CT,Bundled,Municipal,0.20596043727225402,0.06508015543985365,0.18845723627602823
06353,2089,Bozrah Light & Power Company,CT,Bundled,Municipal,0.20596043727225402,0.06508015543985365,0.18845723627602823
02188,2144,Town of Braintree - (MA),MA,Bundled,Municipal,0.15305701446269473,0.1374062801573751,0.14261032142827335
02343,2144,Town of Braintree - (MA),MA,Bundled,Municipal,0.15305701446269473,0.1374062801573751,0.14261032142827335
02184,2144,Town of Braintree - (MA),MA,Bundled,Municipal,0.15305701446269473,0.1374062801573751,0.14261032142827335
02190,2144,Town of Braintree - (MA),MA,Bundled,Municipal,0.15305701446269473,0.1374062801573751,0.14261032142827335
02368,2144,Town of Braintree - (MA),MA,Bundled,Municipal,0.15305701446269473,0.1374062801573751,0.14261032142827335
02169,2144,Town of Braintree - (MA),MA,Bundled,Municipal,0.15305701446269473,0.1374062801573751,0.14261032142827335
02185,2144,Town of Braintree - (MA),MA,Bundled,Municipal,0.15305701446269473,0.1374062801573751,0.14261032142827335
77833,2194,City of Brenham - (TX),TX,Bundled,Municipal,0.0751492527434706,0.060856479710255824,0.08761348405533217
77834,2194,City of Brenham - (TX),TX,Bundled,Municipal,0.0751492527434706,0.060856479710255824,0.08761348405533217
28139,2212,"Broad River Electric Coop, Inc",NC,Bundled,Cooperative,0.1686746987951807,0,0.13940154094248342
28782,2212,"Broad River Electric Coop, Inc",NC,Bundled,Cooperative,0.1686746987951807,0,0.13940154094248342
29325,2212,"Broad River Electric Coop, Inc",SC,Bundled,Cooperative,0.1365340866478338,0.08094595996265948,0.14555895520709125
29316,2212,"Broad River Electric Coop, Inc",SC,Bundled,Cooperative,0.1365340866478338,0.08094595996265948,0.14555895520709125
29322,2212,"Broad River Electric Coop, Inc",SC,Bundled,Cooperative,0.1365340866478338,0.08094595996265948,0.14555895520709125
29349,2212,"Broad River Electric Coop, Inc",SC,Bundled,Cooperative,0.1365340866478338,0.08094595996265948,0.14555895520709125
29379,2212,"Broad River Electric Coop, Inc",SC,Bundled,Cooperative,0.1365340866478338,0.08094595996265948,0.14555895520709125
29335,2212,"Broad River Electric Coop, Inc",SC,Bundled,Cooperative,0.1365340866478338,0.08094595996265948,0.14555895520709125
29702,2212,"Broad River Electric Coop, Inc",SC,Bundled,Cooperative,0.1365340866478338,0.08094595996265948,0.14555895520709125
29374,2212,"Broad River Electric Coop, Inc",SC,Bundled,Cooperative,0.1365340866478338,0.08094595996265948,0.14555895520709125
29353,2212,"Broad River Electric Coop, Inc",SC,Bundled,Cooperative,0.1365340866478338,0.08094595996265948,0.14555895520709125
29303,2212,"Broad River Electric Coop, Inc",SC,Bundled,Cooperative,0.1365340866478338,0.08094595996265948,0.14555895520709125
29126,2212,"Broad River Electric Coop, Inc",SC,Bundled,Cooperative,0.1365340866478338,0.08094595996265948,0.14555895520709125
29385,2212,"Broad River Electric Coop, Inc",SC,Bundled,Cooperative,0.1365340866478338,0.08094595996265948,0.14555895520709125
29376,2212,"Broad River Electric Coop, Inc",SC,Bundled,Cooperative,0.1365340866478338,0.08094595996265948,0.14555895520709125
29330,2212,"Broad River Electric Coop, Inc",SC,Bundled,Cooperative,0.1365340866478338,0.08094595996265948,0.14555895520709125
29031,2212,"Broad River Electric Coop, Inc",SC,Bundled,Cooperative,0.1365340866478338,0.08094595996265948,0.14555895520709125
29341,2212,"Broad River Electric Coop, Inc",SC,Bundled,Cooperative,0.1365340866478338,0.08094595996265948,0.14555895520709125
29717,2212,"Broad River Electric Coop, Inc",SC,Bundled,Cooperative,0.1365340866478338,0.08094595996265948,0.14555895520709125
29307,2212,"Broad River Electric Coop, Inc",SC,Bundled,Cooperative,0.1365340866478338,0.08094595996265948,0.14555895520709125
29323,2212,"Broad River Electric Coop, Inc",SC,Bundled,Cooperative,0.1365340866478338,0.08094595996265948,0.14555895520709125
29306,2212,"Broad River Electric Coop, Inc",SC,Bundled,Cooperative,0.1365340866478338,0.08094595996265948,0.14555895520709125
29178,2212,"Broad River Electric Coop, Inc",SC,Bundled,Cooperative,0.1365340866478338,0.08094595996265948,0.14555895520709125
29742,2212,"Broad River Electric Coop, Inc",SC,Bundled,Cooperative,0.1365340866478338,0.08094595996265948,0.14555895520709125
29743,2212,"Broad River Electric Coop, Inc",SC,Bundled,Cooperative,0.1365340866478338,0.08094595996265948,0.14555895520709125
29369,2212,"Broad River Electric Coop, Inc",SC,Bundled,Cooperative,0.1365340866478338,0.08094595996265948,0.14555895520709125
29365,2212,"Broad River Electric Coop, Inc",SC,Bundled,Cooperative,0.1365340866478338,0.08094595996265948,0.14555895520709125
29372,2212,"Broad River Electric Coop, Inc",SC,Bundled,Cooperative,0.1365340866478338,0.08094595996265948,0.14555895520709125
29321,2212,"Broad River Electric Coop, Inc",SC,Bundled,Cooperative,0.1365340866478338,0.08094595996265948,0.14555895520709125
29302,2212,"Broad River Electric Coop, Inc",SC,Bundled,Cooperative,0.1365340866478338,0.08094595996265948,0.14555895520709125
29340,2212,"Broad River Electric Coop, Inc",SC,Bundled,Cooperative,0.1365340866478338,0.08094595996265948,0.14555895520709125
29706,2212,"Broad River Electric Coop, Inc",SC,Bundled,Cooperative,0.1365340866478338,0.08094595996265948,0.14555895520709125
29395,2212,"Broad River Electric Coop, Inc",SC,Bundled,Cooperative,0.1365340866478338,0.08094595996265948,0.14555895520709125
37620,2247,City of Bristol - (TN),TN,Bundled,Municipal,0.10873477958521387,0.06297066940616212,0.09581446643770893
37618,2247,City of Bristol - (TN),TN,Bundled,Municipal,0.10873477958521387,0.06297066940616212,0.09581446643770893
37601,2247,City of Bristol - (TN),TN,Bundled,Municipal,0.10873477958521387,0.06297066940616212,0.09581446643770893
37665,2247,City of Bristol - (TN),TN,Bundled,Municipal,0.10873477958521387,0.06297066940616212,0.09581446643770893
37694,2247,City of Bristol - (TN),TN,Bundled,Municipal,0.10873477958521387,0.06297066940616212,0.09581446643770893
37615,2247,City of Bristol - (TN),TN,Bundled,Municipal,0.10873477958521387,0.06297066940616212,0.09581446643770893
37686,2247,City of Bristol - (TN),TN,Bundled,Municipal,0.10873477958521387,0.06297066940616212,0.09581446643770893
37617,2247,City of Bristol - (TN),TN,Bundled,Municipal,0.10873477958521387,0.06297066940616212,0.09581446643770893
37656,2247,City of Bristol - (TN),TN,Bundled,Municipal,0.10873477958521387,0.06297066940616212,0.09581446643770893
37663,2247,City of Bristol - (TN),TN,Bundled,Municipal,0.10873477958521387,0.06297066940616212,0.09581446643770893
37643,2247,City of Bristol - (TN),TN,Bundled,Municipal,0.10873477958521387,0.06297066940616212,0.09581446643770893
37688,2247,City of Bristol - (TN),TN,Bundled,Municipal,0.10873477958521387,0.06297066940616212,0.09581446643770893
37659,2247,City of Bristol - (TN),TN,Bundled,Municipal,0.10873477958521387,0.06297066940616212,0.09581446643770893
37660,2247,City of Bristol - (TN),TN,Bundled,Municipal,0.10873477958521387,0.06297066940616212,0.09581446643770893
37857,2247,City of Bristol - (TN),TN,Bundled,Municipal,0.10873477958521387,0.06297066940616212,0.09581446643770893
37664,2247,City of Bristol - (TN),TN,Bundled,Municipal,0.10873477958521387,0.06297066940616212,0.09581446643770893
37621,2247,City of Bristol - (TN),TN,Bundled,Municipal,0.10873477958521387,0.06297066940616212,0.09581446643770893
37699,2247,City of Bristol - (TN),TN,Bundled,Municipal,0.10873477958521387,0.06297066940616212,0.09581446643770893
37662,2247,City of Bristol - (TN),TN,Bundled,Municipal,0.10873477958521387,0.06297066940616212,0.09581446643770893
37669,2247,City of Bristol - (TN),TN,Bundled,Municipal,0.10873477958521387,0.06297066940616212,0.09581446643770893
24210,2248,Bristol Virginia Utilities,VA,Bundled,Municipal,0.1054478400200512,0.06288382804503583,0.10027303360776442
24201,2248,Bristol Virginia Utilities,VA,Bundled,Municipal,0.1054478400200512,0.06288382804503583,0.10027303360776442
